1,-3.0377244548194e-16
2,-9.259604861694755e-16
3,-2.002939353798732e-16
4,-8.065068408771252e-16
5,8.543600029179561e-16
6,-4.974628255029873e-17
7,-2.4223047810003414e-16
8,3.853268632104665e-17
9,-3.128509060436262e-16
10,2.604083324775236e-16
11,3.2357703423099998e-15
12,2.8310064107164485e-16
13,-6.063868728876357e-16
14,-1.2250736823450003e-16
15,-3.7852352742166674e-17
16,-1.4292526294025004e-16
17,-3.893384853480001e-17
18,-1.2030353198054606e-15
19,7.628526304172855e-17
20,-8.554314350761176e-17
21,2.0923957862874116e-16
22,-9.618950814480003e-16
23,-6.338472219090992e-18
24,4.470830696917485e-16
25,2.8585052588050007e-16
26,5.872254014546283e-16
27,1.689173681638275e-16
28,3.416070845000482e-16
29,-7.53605931866773e-17
30,1.301757683835298e-16
31,-1.4939137676953486e-16
32,-3.7347844192383716e-17
33,-7.096556661773785e-17
34,7.096556661773785e-17
35,-8.403264943286336e-17
36,0.0
